summary	all_reads	24088756
summary	mapped_reads	5163515
summary	reads_with_mapq	5163515
summary	weighted_reads_with_mapq	2322469.757420607
summary	mapping_to_te_weighted	2314439.485143618
summary	mapping_to_scg_weighted	8030.272277227605
scg	JAEIGT010000022.1:960077-949647	8589	3210.297029702966	1.1890017110502396
scg	JAEIGT010000376.1:3380796-3368528	8583	2601.1633663366424	0.9640695852442885
scg	JAEIGT010000386.1:5330659-5321730	8334	2218.811881188119	0.8469287037054719
te	rnd-1_family-167#Unknown	2181	996.836633663366	1.4539457077694684
te	rnd-1_family-79#DNA/TcMar-Tc1	1691	4588.757425742547	8.632396064965079
te	rnd-1_family-17#LINE/CR1	4419	25978.138613862557	18.70095966857949
te	rnd-4_family-1317#LINE/I-Jockey	3471	7271.752475247377	6.664450385491645
te	rnd-4_family-281#Unknown	242	36.39603960396042	0.47843024679288043
te	rnd-1_family-150#LINE/I-Jockey	4695	19826.202970297472	13.433334116159948
te	rnd-1_family-284#LINE/I-Jockey	4169	1566.0148514851485	1.1949338024521055
te	rnd-1_family-327#LINE/I-Jockey	4855	2100.688118811882	1.376423916637724
te	rnd-1_family-95#LINE/R1	5387	12607.9158415842	7.445196955145391
te	rnd-1_family-11#RC/Helitron	264	4011.5891089109277	48.33841234562388
te	rnd-1_family-135#DNA/TcMar-Mariner	1308	8191.440594059168	19.92197576348836
te	rnd-1_family-181#DNA/CMC-Transib	1148	633.6980198019806	1.7559830818860747
te	rnd-1_family-20#LTR/Gypsy	2050	14002.900990099355	21.729214265857
te	rnd-1_family-200#RC/Helitron	482	521.7673267326742	3.4435762754418824
te	rnd-1_family-207#DNA/TcMar-Tc1	1648	960.0693069306906	1.8532125974018614
te	rnd-1_family-226#LTR/Gypsy	113	0.4752475247524752	0.013378927043501727
te	rnd-1_family-256#LINE/CR1	536	441.97029702970207	2.623059602196851
te	rnd-1_family-261#Unknown	757	1046.3366336633658	4.396989380371274
te	rnd-1_family-269#LTR/Gypsy	2891	1175.6435643564332	1.2936221540804023
te	rnd-1_family-29#RC/Helitron	557	1578.306930693067	9.01397052894093
te	rnd-1_family-308#Unknown	391	12.930693069306926	0.10520222161263305
te	rnd-1_family-314#LTR/Gypsy	122	0.0	0.0
te	rnd-1_family-316#LTR/Gypsy	162	3.7178217821782193	0.07300513668291458
te	rnd-1_family-324#SINE/ID	95	51.52475247524754	1.7253300012687018
te	rnd-1_family-42#DNA/P	1162	1844.9900990099013	5.0508884511681424
te	rnd-1_family-47#DNA/CMC-Transib	1046	2489.6980198019846	7.571725391435297
te	rnd-1_family-56#LTR/Gypsy	3452	1462.5247524752444	1.3477591947306298
te	rnd-1_family-7#RC/Helitron	774	6573.737623762389	27.01788015297529
te	rnd-1_family-96#LTR/Gypsy	299	9.301980198019805	0.09896556028308223
te	rnd-3_family-210#Unknown	215	21.054455445544562	0.31151963027662083
te	rnd-3_family-289#Unknown	670	126.7574257425744	0.601836431051328
te	rnd-3_family-441#DNA/hAT-Blackjack	612	721.5792079207902	3.7507010832569994
te	rnd-3_family-500#DNA/CMC-Transib	1768	800.579207920791	1.440462350056668
te	rnd-3_family-542#Unknown	121	12.980198019801971	0.34125247744584625
te	rnd-3_family-62#Unknown	147	38.59900990099005	0.8352927182450864
te	rnd-3_family-620#LTR/Gypsy	574	93.33663366336629	0.5172733526429025
te	rnd-3_family-921#DNA/PIF-Harbinger	2445	891.990099009899	1.16054246369462
te	rnd-4_family-1006#Unknown	215	0.18811881188118812	0.0027833872444184313
te	rnd-4_family-1066#LTR/Pao	6752	21364.722772277106	10.065716481563603
te	rnd-4_family-117#Unknown	391	11.301980198019804	0.09195125265759624
te	rnd-4_family-1195#LTR/Pao	444	144.63366336633678	1.036254147260534
te	rnd-4_family-1196#LTR/Pao	886	150.57425742574227	0.5406259320909953
te	rnd-4_family-1380#RC/Helitron	160	8.613861386138614	0.17126071844357485
te	rnd-4_family-141#Unknown	592	121.69801980198021	0.653945672801864
te	rnd-4_family-1462#Unknown	605	49.16336633663368	0.2585033069042489
te	rnd-4_family-1575#Unknown	567	16.425742574257427	0.09215561860905859
te	rnd-4_family-1747#Unknown	140	30.247524752475247	0.6872926040658406
te	rnd-4_family-183#Unknown	539	183.46534653465307	1.0827922675911321
te	rnd-4_family-1887#Unknown	165	15.292079207920791	0.294823746024216
te	rnd-4_family-2015#LTR/Gypsy	1198	574.5297029702965	1.525581922281892
te	rnd-4_family-2016#LTR/Copia	4987	1096.1881188118766	0.6992389110069743
te	rnd-4_family-2135#Unknown	1155	572.2821782178218	1.576188311711853
te	rnd-4_family-2145#LTR/Gypsy	3393	773.5594059405937	0.7252532388392479
te	rnd-4_family-2239#LINE/I	2198	906.0198019801974	1.3112631816455618
te	rnd-4_family-2240#Unknown	812	600.0693069306934	2.3508517893006617
te	rnd-4_family-2241#LINE/I	1737	858.7376237623755	1.5726806304866858
te	rnd-4_family-2244#Unknown	926	78.60396039603974	0.27003080235814264
te	rnd-4_family-2359#Unknown	981	721.514851485146	2.3396782237479625
te	rnd-4_family-2410#DNA/TcMar-Tc1	1312	1117.8415841584113	2.7103557098004494
te	rnd-4_family-3216#Unknown	1343	330.03465346534625	0.781741910218351
te	rnd-4_family-3266#LTR/Gypsy	2206	626.3217821782176	0.9031749279530539
te	rnd-4_family-3428#DNA/TcMar-Tc1	653	96.37128712871285	0.4694770246524188
te	rnd-4_family-361#Unknown	406	40.80198019801978	0.31969443211866666
te	rnd-4_family-3711#Unknown	252	8.980198019801982	0.11336140969043781
te	rnd-4_family-3887#Unknown	33	0.0	0.0
te	rnd-4_family-3889#Unknown	375	15.08910891089109	0.12800065466752886
te	rnd-4_family-4385#LTR/Gypsy	1799	96.42079207920794	0.1704980423671137
te	rnd-4_family-4466#LTR/Gypsy	1840	2404.470297029702	4.157013729645158
te	rnd-4_family-465#Unknown	213	22.633663366336634	0.33802989788960086
te	rnd-4_family-488#Unknown	507	6.103960396039604	0.038298663010438286
te	rnd-4_family-502#Unknown	194	11.10891089108911	0.182158574327471
te	rnd-4_family-508#Unknown	327	36.55445544554454	0.3556087440647773
te	rnd-4_family-5151#DNA/TcMar-Tc1	1637	256.04455445544556	0.497561455627136
te	rnd-4_family-526#Unknown	1009	203.62871287128712	0.6419891898649682
te	rnd-4_family-555#Unknown	363	63.79702970297031	0.5590796690623728
te	rnd-4_family-5561#Unknown	1656	989.3762376237596	1.9005574781399361
te	rnd-4_family-5660#LTR/Pao	6546	20366.905940594566	9.897577752626056
te	rnd-4_family-593#LINE/I	1156	189.47029702970323	0.5213905641324384
te	rnd-4_family-595#Unknown	723	51.17821782178219	0.22517839872430356
te	rnd-4_family-6075#DNA/MULE-NOF	1476	424.4554455445544	0.9147988661092175
te	rnd-4_family-6333#Unknown	391	88.32178217821793	0.7185730611757233
te	rnd-4_family-6572#LTR/Gypsy	1683	1332.8861386138658	2.5193517113476114
te	rnd-4_family-6780#Unknown	767	662.6732673267329	2.748425394758733
te	rnd-4_family-71#DNA/TcMar-Mariner	1293	1095.0148514851464	2.694023315265369
te	rnd-4_family-712#LINE/R1	9938	74100.6930693187	23.719369630172416
te	rnd-4_family-72#LINE/I-Jockey	1942	275.89603960396045	0.4519351349872212
te	rnd-4_family-738#DNA/TcMar-Mariner	515	326.31188118811855	2.015605446929267
te	rnd-4_family-74#LTR/Copia	3652	314.3762376237621	0.27384121222295493
te	rnd-4_family-740#LTR/Copia	5383	681.198019801979	0.40255837136105777
te	rnd-4_family-754#LINE/I-Jockey	323	131.9554455445545	1.299584911601292
te	rnd-4_family-758#Unknown	231	11.17326732673267	0.15386791721237927
te	rnd-4_family-76#LTR/Copia	1637	122.26237623762376	0.2375877355353411
te	rnd-4_family-792#LTR/Gypsy	1778	929.4059405940566	1.6628518304486066
te	rnd-4_family-81#DNA/MULE-MuDR	1832	284.1386138613861	0.4933835364045285
te	rnd-4_family-89#Unknown	281	20.01485148514851	0.22658226683597105
te	rnd-4_family-9015#LINE/R2-NeSL	4567	5117.529702970271	3.5645870569644518
te	rnd-4_family-995#LTR/Pao	3552	928.9801980198021	0.831980916920643
te	rnd-1_family-12#Unknown	1953	385.9108910891098	0.6285859324258212
te	rnd-1_family-126#Unknown	1460	1636.0544554455464	3.5647145969698
te	rnd-1_family-14#Unknown	2673	14094.519801980392	16.773789582695567
te	rnd-1_family-141#LTR/Pao	2339	265.2871287128712	0.3607994134423999
te	rnd-1_family-147#RC/Helitron	1569	5300.212871287142	10.746084078831075
te	rnd-1_family-164#LTR/Gypsy	1781	3696.9306930693547	6.603242622021439
te	rnd-1_family-179#DNA/hAT-hobo	1038	5119.1287128713	15.688396656402652
te	rnd-1_family-189#LTR/Gypsy	1696	1073.6237623762313	2.0137526854421353
te	rnd-1_family-19#LINE/I-Jockey	4795	26701.247524753344	17.714251513039766
te	rnd-1_family-21#LINE/CR1	2918	9592.49504950478	10.457458783976238
te	rnd-1_family-215#LTR/Pao	2404	8231.564356435592	10.89250530230198
te	rnd-1_family-231#LTR/Pao	1589	4275.480198019835	8.55935161717493
te	rnd-1_family-234#RC/Helitron	1272	32454.168316830677	81.16396189190222
te	rnd-1_family-24#RC/Helitron	1085	27902.39603960319	81.80721836470146
te	rnd-1_family-241#DNA/TcMar-Tc1	1993	1145.4455445544527	1.8282981254378485
te	rnd-1_family-247#RC/Helitron	1301	1668.8168316831634	4.080479874759281
te	rnd-1_family-251#LTR/Gypsy	2511	2529.7029702970326	3.204812924270381
te	rnd-1_family-258#LTR/Gypsy	2088	7476.267326732728	11.390274565455554
te	rnd-1_family-268#Unknown	296	227.29702970297052	2.44276627108366
te	rnd-1_family-273#LINE/I-Jockey	1648	356.9554455445544	0.6890276812506395
te	rnd-1_family-274#LTR/Gypsy	1609	618.2623762376192	1.2223529923318952
te	rnd-1_family-275#Unknown	1697	893.2920792079213	1.6745245004125404
te	rnd-1_family-278#LINE/I-Jockey	2653	7474.826732673202	8.962800826259686
te	rnd-1_family-287#Unknown	1465	1140.950495049503	2.477473637040682
te	rnd-1_family-303#LTR/Gypsy	1775	6121.381188118862	10.970613945106425
te	rnd-1_family-319#LTR/Gypsy	2149	1021.400990099008	1.5119579900379703
te	rnd-1_family-330#LTR/Gypsy	1405	584.8910891089106	1.3242761148719413
te	rnd-1_family-334#LTR/Gypsy	1678	1253.623762376238	2.3765947010208297
te	rnd-1_family-60#RC/Helitron	100	248.0247524752478	7.8899616135554504
te	rnd-1_family-65#Unknown	3420	21206.569306931066	19.72532536495671
te	rnd-1_family-77#Unknown	457	1591.2079207920626	11.0761951085303
te	rnd-1_family-92#LTR/Gypsy	2877	3958.089108910915	4.376486274737526
te	rnd-3_family-1799#RC/Helitron	3070	2896.0049504950484	3.000825832924097
te	rnd-3_family-362#RC/Helitron	1066	922.0990099009896	2.751694503907529
te	rnd-3_family-464#LTR/Gypsy	3319	1871.9504950495061	1.794183970603049
te	rnd-3_family-929#LTR/Gypsy	3266	3814.163366336665	3.7150355637042383
te	rnd-4_family-1072#LTR/Gypsy	2473	5647.787128713033	7.264974066344597
te	rnd-4_family-10789#Unknown	1091	921.9306930693056	2.688149317466578
te	rnd-4_family-1320#LTR/Gypsy	3724	2567.574257425741	2.1932755934358075
te	rnd-4_family-1324#LTR/Gypsy	3163	2333.8712871287084	2.3472404162925686
te	rnd-4_family-1409#LTR/Pao	1320	853.7772277227738	2.0575504900685684
te	rnd-4_family-1612#LTR/Pao	2077	1518.658415841585	2.3259665780648278
te	rnd-4_family-190#LINE/R1	2500	4741.896039603983	6.033813537490343
te	rnd-4_family-2120#Unknown	1614	1974.7574257425745	3.8921546723559914
te	rnd-4_family-2144#LTR/Gypsy	2653	2995.1188118812006	3.5913412205976813
te	rnd-4_family-2961#Unknown	1706	577.3415841584153	1.0765486931611223
te	rnd-4_family-3298#LTR/Gypsy	2616	1251.6534653465314	1.522040580932992
te	rnd-4_family-3918#Unknown	1428	121.10396039603948	0.2697801574606502
te	rnd-4_family-432#LTR/Gypsy	2599	11363.26732673295	13.908388386373977
te	rnd-4_family-452#Unknown	1553	1907.6534653465278	3.907580156129852
te	rnd-4_family-5152#LINE/I-Jockey	3168	444.00990099009954	0.4458485381749752
te	rnd-4_family-5173#LTR/Gypsy	1840	1976.2970297029683	3.4167583174061136
te	rnd-4_family-5335#LTR/Pao	1812	691.9554455445526	1.2147860709167801
te	rnd-4_family-5555#RC/Helitron	1841	5014.55445544554	8.664797724386899
te	rnd-4_family-568#LTR/Pao	5015	3889.762376237659	2.467357042877953
te	rnd-4_family-576#LINE/R1-LOA	3623	12186.564356435792	10.700222726260263
te	rnd-4_family-577#LINE/R1-LOA	3272	6584.559405940564	6.4016701134853005
te	rnd-4_family-614#DNA/hAT-hobo	1043	3084.232673267337	9.406816896540628
te	rnd-4_family-68#DNA/TcMar-Tc1	1670	1013.3069306930679	1.9302093158113234
te	rnd-4_family-744#DNA/TcMar-Tc1	1792	759.6188118811866	1.3484584575193659
te	rnd-4_family-75#DNA/CMC-Transib	1102	666.0148514851472	1.9225701029105948
te	rnd-4_family-7847#Unknown	1132	673.2970297029689	1.8920827970136704
te	rnd-1_family-114#LTR/Pao	5184	1280.2326732673223	0.7856041686983363
te	rnd-1_family-119#LTR/Gypsy	4069	4760.698019801998	3.7218837978021035
te	rnd-1_family-136#LTR/ERVK	3793	7942.5594059405275	6.661277013947989
te	rnd-1_family-145#LTR/Pao	6135	5472.287128712764	2.8374889235715304
te	rnd-1_family-153#LTR/Gypsy	3978	11184.396039604182	8.943914186005033
te	rnd-1_family-155#Unknown	4997	1730.8465346534601	1.1018667522379237
te	rnd-1_family-159#LTR/Gypsy	4415	426.1534653465338	0.307054298710576
te	rnd-1_family-176#LTR/Copia	4403	4106.55940594058	2.9669435931489962
te	rnd-1_family-208#DNA/P	4379	2306.361386138607	1.6754531121540817
te	rnd-1_family-232#LINE/I-Jockey	3025	4124.886138613916	4.337769306251321
te	rnd-1_family-252#LTR/Gypsy	3532	212.9653465346534	0.1918086160483239
te	rnd-1_family-253#LINE/I-Jockey	4624	11794.534653465545	8.11414661434495
te	rnd-1_family-282#LTR/Pao	6097	24473.02970297155	12.768838900355588
te	rnd-1_family-288#LTR/Gypsy	3559	1402.886138613862	1.253932912181727
te	rnd-1_family-290#LINE/I-Jockey	2687	2232.3811881188108	2.6428989176721993
te	rnd-1_family-90#LINE/I-Jockey	4806	5787.816831683042	3.8309887563992957
te	rnd-3_family-159#LTR/Gypsy	4233	2062.3366336633653	1.5498553015110221
te	rnd-3_family-182#LTR/Pao	4084	7895.198019802092	6.149745721354326
te	rnd-4_family-1318#LTR/Gypsy	4868	4074.559405940564	2.6626246599020793
te	rnd-4_family-1322#Unknown	3210	4254.920792079221	4.216637947160594
te	rnd-4_family-1420#LINE/R1	5441	19807.05445544584	11.580332655393624
te	rnd-4_family-2136#LTR/Gypsy	5418	1490.1881188118812	0.874947432686244
te	rnd-4_family-4270#LTR/Gypsy	5182	1764.0891089108893	1.0829364595304536
te	rnd-4_family-4288#LTR/Gypsy	5638	4772.415841584131	2.6927316343485566
te	rnd-4_family-717#LTR/Gypsy	4631	6434.193069306882	4.419764944115079
te	rnd-4_family-719#LTR/Gypsy	3546	1021.7772277227704	0.9166369365783129
te	rnd-4_family-736#LTR/Gypsy	4909	3622.420792079191	2.3473926004265775
te	rnd-4_family-864#LTR/Gypsy	2883	876.777227722771	0.9674409904377401
te	rnd-4_family-983#LINE/I-Jockey	2231	1162.940594059407	1.6582034925817082
te	rnd-1_family-102#LTR/Gypsy	7546	39194.752475250054	16.52307943082751
te	rnd-1_family-106#LTR/Gypsy	2702	5559.108910891034	6.544850087003276
te	rnd-1_family-115#LTR/Pao	3917	29177.321782177383	23.69581872865084
te	rnd-1_family-117#LTR/Pao	6197	46971.86138614142	24.112161279072943
te	rnd-1_family-124#LTR/Gypsy	5417	2814.8613861386034	1.6530197531136024
te	rnd-1_family-13#LTR/Gypsy	7495	17974.767326732806	7.629068345995394
te	rnd-1_family-138#LTR/Pao	8184	44590.024752481324	17.33213081037742
te	rnd-1_family-140#LTR/Gypsy	5550	3527.336633663371	2.021779511266074
te	rnd-1_family-146#LTR/Pao	6839	32967.03465346627	15.33441266059649
te	rnd-1_family-152#LTR/Pao	6675	21837.98514851518	10.407373999476587
te	rnd-1_family-162#LINE/I-Jockey	4772	20265.321782178726	13.509302747194713
te	rnd-1_family-168#RC/Helitron	5435	1583.1089108910824	0.926597470708307
te	rnd-1_family-188#LINE/R1-LOA	5390	62405.89603960769	36.83127247739949
te	rnd-1_family-222#LTR/Gypsy	5470	7523.495049504805	4.375343744339979
te	rnd-1_family-225#LTR/Gypsy	5897	2059.6683168316863	1.1110817803809028
te	rnd-1_family-236#LTR/Gypsy	5176	1346.1584158415792	0.8273357068352694
te	rnd-1_family-264#LTR/Gypsy	3342	5750.128712871327	5.473321839105033
te	rnd-1_family-280#LTR/Gypsy	4827	2286.400990099014	1.5067977605913199
te	rnd-1_family-299#RC/Helitron	7055	15671.52475247552	7.0663330100211015
te	rnd-1_family-30#LTR/Pao	9149	66050.41584159555	22.96581140024612
te	rnd-1_family-305#LTR/Gypsy	4808	3171.7277227722757	2.0985112635816834
te	rnd-1_family-310#LINE/I-Jockey	4243	12176.970297030215	9.129480814543257
te	rnd-1_family-311#LTR/Gypsy	6449	3877.886138613848	1.9128571637846066
te	rnd-1_family-323#LTR/Gypsy	4925	1949.7821782178087	1.2593885108501015
te	rnd-1_family-326#LINE/I-Jockey	4757	1613.9158415841523	1.0792637701344285
te	rnd-1_family-333#LTR/Gypsy	4659	1423.242574257426	0.9717758040709354
te	rnd-1_family-335#LTR/Gypsy	5130	4325.8861386138615	2.6824867439551983
te	rnd-1_family-55#RC/Helitron	2683	50477.381188120955	59.848877303084556
te	rnd-1_family-82#LTR/Pao	4669	30577.673267326783	20.83341318509703
te	rnd-1_family-84#LTR/Gypsy	5264	3534.292079207915	2.1358287205440702
te	rnd-4_family-1096#LTR/Pao	5542	10820.698019801855	6.211101422704134
te	rnd-4_family-1388#LTR/Gypsy	6279	2975.2920792079294	1.507366948482605
te	rnd-4_family-1632#LINE/I	4932	11438.039603960384	7.377485989547671
te	rnd-4_family-1848#LTR/Gypsy	10177	5555.480198019711	1.7365276180560913
te	rnd-4_family-2110#LTR/Gypsy	5061	2954.9603960396057	1.8573561694073777
te	rnd-4_family-2310#LINE/R1	4814	4120.42574257426	2.722800810648386
te	rnd-4_family-2315#LTR/Gypsy	6077	3438.1930693069266	1.7997860842534485
te	rnd-4_family-2325#LTR/Gypsy	6839	3367.9702970297076	1.5665905928804869
te	rnd-4_family-2917#LTR/Gypsy	5369	4797.5000000000255	2.8425063583848025
te	rnd-4_family-2987#LTR/Gypsy	5152	5864.039603960351	3.6207697291046768
te	rnd-4_family-3330#LTR/Gypsy	9318	7277.559405940487	2.484522410760407
te	rnd-4_family-3996#LTR/Gypsy	4201	5550.544554455353	4.203032778208086
te	rnd-4_family-67#LTR/Gypsy	10469	3450.5247524752785	1.0484791843635421
te	rnd-4_family-796#LTR/Gypsy	5888	5299.975247524747	2.863425613163712
te	rnd-1_family-109#LTR/Pao	6666	45513.20792079608	21.71960902037572
te	rnd-1_family-113#LTR/Pao	9131	4786.524752475253	1.667561392374714
te	rnd-1_family-206#LTR/Gypsy	8345	3919.900990099031	1.4942684333298035
te	rnd-1_family-212#LTR/Gypsy	9243	1871.3564356435627	0.6440556989058331
te	rnd-1_family-293#LTR/Gypsy	7340	5698.019801980089	2.4694927736985295
te	rnd-1_family-294#LTR/Gypsy	5181	2302.4356435643604	1.413688655717895
te	rnd-1_family-329#LTR/Gypsy	9647	9580.143564356466	3.159072581331143
te	rnd-1_family-58#LTR/Gypsy	8327	84488.67326733397	32.276749458855825
te	rnd-1_family-70#LTR/Gypsy	7316	16351.554455445874	7.109928177186167
te	rnd-4_family-1067#LTR/Gypsy	6395	2965.4455445544727	1.4751265167589018
te	rnd-4_family-1573#LTR/Gypsy	5011	4836.064356435647	3.07006474375687
te	rnd-4_family-2562#LINE/I	5512	8946.876237623685	5.163475090682788
te	rnd-4_family-4114#LINE/R2	11062	80051.2772277366	23.02048540261295
te	rnd-4_family-4777#LTR/Pao	6257	20953.960396039995	10.653193836510578
te	rnd-4_family-972#LTR/Gypsy	9449	16580.688118811926	5.582086560493279
te	rnd-1_family-23#LTR/Gypsy	9705	126468.11386138338	41.45389730949045
te	rnd-1_family-257#LTR/Gypsy	9265	11716.608910891353	4.022873493048808
te	rnd-1_family-322#LINE/I	8388	22139.841584159	8.396454766117563
te	rnd-3_family-357#LTR/Gypsy	6603	4288.7970297029715	2.06620810859921
te	rnd-4_family-1314#LTR/Gypsy	9320	5803.361386138538	1.980813415779319
te	rnd-4_family-1389#LINE/I-Jockey	4737	18841.277227722767	12.652805160290152
te	rnd-4_family-1396#LTR/Gypsy	7650	3834.8712871287453	1.594664118133943
te	rnd-4_family-720#LTR/Gypsy	5625	2541.7574257425745	1.4374456721177316
te	rnd-1_family-250#LTR/Gypsy	7352	21325.940594060154	9.227468304378764
te	rnd-1_family-289#LTR/Gypsy	9251	53466.01980198198	18.385228816750505
te	rnd-1_family-67#DNA/Maverick	16993	18023.658415841586	3.3740596485464542
te	rnd-3_family-874#LTR/Gypsy	8047	5220.965346534611	2.063938131246034
te	rnd-4_family-1191#LTR/Gypsy	7854	11237.128712871032	4.551392859865672
te	rnd-4_family-1278#LTR/Gypsy	7958	8298.094059405857	3.317067306414931
te	rnd-4_family-6677#LTR/Pao	8249	35288.92574257485	13.608711260930182
te	rnd-4_family-977#LTR/Gypsy	7589	4147.915841584218	1.738702380896562
te	rnd-4_family-9308#LTR/Gypsy	7314	6352.772277227696	2.7630465213921456
te	rnd-3_family-217#Satellite	81	21.321782178217823	0.8373718340700745
te	rnd-1_family-130#Satellite	2954	81560.58910890987	87.83138445185
te	rnd-1_family-18#Satellite	1480	35081.00495049473	75.4032692470926
te	rnd-1_family-120#Satellite	176	14.41584158415842	0.2605596719475915
te	rnd-4_family-1873#Satellite	147	33.58415841584158	0.7267700141816946
te	rnd-4_family-730#Satellite	3573	11315.574257425826	10.074498769880883
te	rnd-1_family-238#Satellite	1138	11307.678217821918	31.609020971950358
te	rnd-3_family-41#Satellite	80	7.4851485148514865	0.2976393175709025
te	rnd-5_family-862#Satellite	3804	59484.7326732822	49.74447724520252
te	rnd-5_family-494#Satellite	61	6.891089108910894	0.35936675345537034
te	rnd-1_family-2#Satellite	2973	72744.53465347068	77.83686329624325
te	rnd-1_family-4#Satellite	3673	13422.138613861855	11.624670631378759
te	rnd-1_family-59#Satellite	435	2247.1237623762418	16.433028205615365
te	rnd-4_family-3577#Satellite	362	8346.178217821755	73.34304706271374
te	rnd-2_family-54#Satellite	361	7856.970297029729	69.23533131532362
te	rnd-4_family-1449#Satellite	360	24811.222772278732	219.24289735982023
